movie_id,genre_id
9564,14
36643,12
36643,28
36643,53
49948,16
49948,10751
49948,10402
9439,53
9439,9648
9439,27
9439,18
2277,878
2277,18
10207,10749
10207,18
16076,35
16076,10770
16076,18
10402,35
913,18
913,80
913,10749
10557,18
10557,35
30943,18
30943,9648
61416,10752
61416,35
61416,18
10307,27
10307,53
10307,14
9825,27
9825,35
9825,28
9825,878
9825,53
35215,10770
35215,18
35215,35
35215,10751
35215,878
83965,10770
83965,12
83965,35
83965,10751
10398,18
10398,53
10398,9648
26149,18
26149,10402
110650,27
105462,18
105462,10770
116213,28
8914,28
8914,27
8914,878
36293,28
36293,878
36293,53
13466,18
13466,10751
4806,35
4806,10749
8870,53
8870,28
8870,878
77,9648
77,53
1359,53
1359,18
1359,80
9383,28
9383,878
9383,53
2067,878
2067,12
2067,53
36657,12
36657,28
36657,878
11678,12
11678,28
11678,53
8584,12
8584,28
8584,35
8584,37
8859,35
8859,10749
2069,35
2069,80
11688,12
11688,16
11688,35
11688,10751
11688,14
12490,35
12490,53
77434,35
77434,18
77434,10749
2787,53
2787,878
2787,28
37691,35
37691,18
23941,18
23941,9648
462,18
9871,14
9871,27
20861,18
14181,80
14181,18
14181,53
1493,35
1493,80
1493,28
7443,16
7443,35
7443,10751
1588,35
392,35
392,18
392,10749
146,12
146,18
146,28
146,10749
44756,16
44756,35
44756,10770
786,18
786,10402
10564,35
10564,18
10564,10749
13785,35
10468,35
10468,18
243,18
243,35
243,10749
243,10402
7450,16
7450,28
7450,878
7450,10751
7450,12
10501,10751
10501,12
10501,16
10501,35
10501,14
2655,18
2655,27
2655,9648
2655,53
2621,10749
2621,35
10637,18
2440,10752
2440,18
2440,53
2440,9648
107,80
107,35
15653,16
15653,10751
15653,35
19348,18
11826,80
11826,53
11826,35
10560,18
10560,10402
10473,14
10473,28
10473,12
10473,35
3176,18
3176,53
3176,28
9741,53
9741,18
9741,9648
4327,28
4327,12
4327,35
4327,80
4327,53
98,28
98,18
98,12
6282,35
6282,18
6282,10402
6282,10749
3981,35
3981,10749
28031,10749
28031,18
16,18
16,80
62677,18
62677,10402
33379,35
33379,18
33379,28
33379,80
33379,10749
73138,18
73138,80
73138,35
641,80
641,18
15940,35
15940,80
15940,18
15940,53
13898,18
10597,10402
10597,35
37716,35
77332,18
77332,10749
77332,9648
77332,27
29572,10749
29572,18
29572,10402
29572,10752
1597,35
1597,10749
16366,10751
16366,16
16366,14
14736,35
14736,18
14736,10749
742,18
742,35
742,10749
9679,28
9679,80
9679,53
2024,18
2024,36
2024,10752
2024,28
71,18
71,35
71,10402
8653,18
8653,53
16234,16
16234,10751
16234,28
16234,878
2360,80
2360,35
843,18
843,10749
11477,35
11477,53
11477,80
134,12
134,35
134,80
9678,35
9678,14
11973,36
11973,53
8358,12
8358,18
2046,27
2046,18
2046,53
2046,9648
1907,18
1907,12
1907,10749
1907,53
19094,35
144524,
24664,35
24664,18
36968,10770
36968,10751
36968,35
36968,14
14195,80
14195,35
14195,28
10898,16
10898,12
10898,10751
10898,35
2085,28
2085,80
2085,53
8843,27
8843,878
8843,53
3134,80
3134,18
3134,53
9532,27
5257,35
5257,18
5257,36
44379,99
4234,27
4234,9648
1619,28
1619,80
1619,18
1619,53
16340,10751
16340,16
16340,12
16340,35
10180,28
10180,35
10180,80
12619,27
12619,9648
12619,53
22914,18
22914,16
22914,878
9674,27
9674,53
9674,18
112,35
112,18
112,10749
28311,53
48246,10751
48246,14
48246,35
48246,16
48246,10402
12597,27
12597,9648
12597,14
10867,18
8452,878
8452,28
8452,9648
8452,18
44069,18
15655,16
15655,10751
15655,35
4247,35
955,12
955,28
955,53
14273,99
11366,9648
11366,14
11366,27
55,18
55,53
218660,18
218660,80
10862,18
10862,10749
10481,10751
10481,35
43079,35
43079,10749
43079,18
52409,27
39141,35
39141,18
39141,10749
18011,27
18011,35
25242,35
25242,10751
25242,16
25242,10402
32250,27
32250,9648
44203,27
44203,9648
409705,35
409705,18
10385,18
10385,35
10384,878
10384,27
10384,53
49979,18
42332,35
42332,14
39880,12
39880,14
83581,35
83581,18
22617,18
22617,28
22617,53
5551,28
5551,12
5551,53
71235,16
71235,10751
10647,18
4369,18
4369,10749
10567,16
10567,10751
10567,12
711,18
711,36
10641,18
10641,10749
10391,18
10391,27
10391,53
10391,80
10471,35
8871,10751
8871,35
8871,14
1900,53
1900,18
1900,80
420634,27
420634,53
88494,35
11004,35
11004,18
11978,18
5994,35
5994,18
5994,10749
5994,14
72753,10751
72753,18
72753,35
72753,10770
34299,35
34299,18
2133,28
2133,12
2133,18
2133,53
2123,35
95251,28
95251,53
95251,18
95251,10752
10393,35
25538,18
25538,35
4965,28
4965,878
4965,53
161,53
161,80
644,18
644,878
644,12
1613,53
1613,28
1613,35
1613,80
12103,53
12103,9648
11086,18
11086,10749
11470,27
11470,878
2043,80
2043,9648
2043,53
2043,28
585,16
585,35
585,10751
9989,28
9989,80
9989,18
2294,35
10034,28
10034,80
10034,35
808,16
808,35
808,14
808,12
808,10751
9397,35
9397,878
9397,28
50035,35
50035,18
50035,10749
453,18
453,10749
57961,27
57961,53
57961,35
1548,35
1548,18
19666,12
19666,18
19666,36
19366,35
19366,10402
120,12
120,14
120,28
17612,18
17612,10749
10016,28
10016,27
10016,878
9880,35
9880,10751
9880,10749
9428,35
9428,18
9476,12
9476,18
9476,10749
9476,28
1995,12
1995,14
1995,28
1995,53
480,35
480,18
480,10749
1018,53
1018,18
1018,9648
15647,35
855,28
855,10752
855,36
8835,35
8835,10749
1391,18
1391,10749
26976,18
1933,27
1933,9648
1933,53
129,16
129,10751
129,14
141,14
141,18
141,9648
9081,16
9081,18
194,35
194,10749
21997,10770
21997,53
21997,18
21997,36
21997,10749
1791,18
1791,10749
2018,35
2018,10749
5279,18
5279,9648
5279,53
13496,37
13496,28
3640,10749
3640,35
441,18
441,35
10865,16
10865,10751
10865,12
10865,878
69850,18
69850,35
11232,10749
11232,35
11232,14
9398,35
39939,35
39939,80
39939,9648
824,18
824,10749
824,10402
39497,35
671,12
671,14
37288,18
10054,28
10054,35
10054,10751
10054,12
33320,16
33320,18
33320,10749
33320,14
15098,18
27329,36
27329,10752
27329,18
27329,28
13403,35
13403,10402
13403,18
49680,35
49680,18
49680,10749
5521,18
5521,53
20004,878
66609,18
12658,35
12658,10749
676,10752
676,36
676,10749
676,18
676,28
50957,18
2171,35
51215,27
51215,28
51215,878
13777,35
570,18
43774,18
43774,10749
26290,18
6312,12
6312,27
6312,28
6312,36
8922,27
8922,53
8922,9648
8922,18
2034,28
2034,80
2034,18
11770,28
11770,35
37959,18
37959,10749
10808,35
10808,10751
10808,10749
10808,14
12720,18
12720,27
12720,53
23685,12
23685,14
23685,16
23685,35
23685,878
1591,18
41839,18
41839,10749
9889,35
9889,10749
40373,18
40373,35
40373,10770
56753,28
56753,12
56753,18
18734,18
18734,80
9740,80
9740,18
9740,53
24068,18
24068,10770
6173,80
6173,18
6173,10749
6173,53
9025,18
9025,35
9025,10749
10796,28
10796,878
10796,53
25797,35
25797,10751
25797,14
21597,35
21597,27
11299,28
11299,16
11299,878
2140,28
2140,80
2140,53
33343,18
53482,35
53482,18
10984,27
10984,53
1903,878
1903,10749
1903,18
1903,14
1903,53
1903,9648
59297,12
59297,16
59297,14
59297,9648
8341,12
8341,18
8341,10749
768,27
768,9648
768,53
9816,18
9816,10751
9816,10749
9816,10402
172422,53
172422,10770
23550,18
23550,10749
634,35
634,10749
634,18
4133,80
4133,18
9378,27
9378,53
2176,18
2176,53
12610,12
12610,16
12610,28
12610,35
12610,10751
2029,35
57278,12
57278,14
9799,28
9799,80
9799,53
10950,18
11091,35
11091,18
11091,10749
10833,35
10833,10749
10833,80
35831,14
35831,9648
35831,27
11088,28
11088,80
11088,18
11088,53
9896,12
9896,35
9778,35
9778,10749
9778,18
170431,18
170431,10770
2770,35
2770,10749
173670,35
173670,18
173670,10770
1365,18
1365,10749
44164,18
23834,28
23834,35
10757,35
10757,18
12660,18
12660,36
12660,10749
12660,10752
869,53
869,878
869,28
869,12
331,12
331,28
331,53
331,878
4248,35
9705,28
9705,80
9705,53
167,878
167,18
167,9648
2191,878
10696,18
10696,10402
10696,10749
107548,18
107548,10749
52408,27
1734,12
1734,28
1734,14
8386,35
11397,35
64362,10749
64362,35
64362,18
64362,10751
1433,14
1433,18
1433,27
1433,53
27324,27
27324,53
27324,9648
19405,10751
19405,16
2779,35
2779,80
2779,10749
35824,18
12587,12
12587,27
12587,878
10836,14
10836,27
10836,53
25985,18
25985,35
25985,10749
8007,28
8007,18
8007,53
8007,10752
5175,28
5175,35
5175,80
27204,35
27204,10749
2057,53
2057,18
2057,9648
2057,10749
10829,28
10829,35
10829,27
10829,878
10829,53
1999,18
1999,53
11371,28
11371,80
11371,53
11371,9648
6073,28
6073,35
6073,80
6073,10749
1921,18
1921,10749
59884,18
59884,10770
41093,10749
41093,35
41093,18
16723,80
16723,35
16723,18
58429,18
58429,35
12589,10751
12589,12
12589,16
12589,35
12589,878
13166,35
15167,16
15167,10751
1535,28
1535,80
1535,53
9696,28
9696,80
9696,27
2114,12
2114,28
2114,14
2114,878
2114,53
2114,10749
2114,16
25587,16
25587,12
25587,10751
16209,28
16209,35
16209,27
37632,12
37632,28
37632,35
15449,35
29742,10751
29742,10770
29742,12
29742,35
29742,878
8366,37
8366,35
8366,12
12149,18
12149,53
12149,80
818,35
818,80
818,878
4108,28
4108,80
4108,53
425,16
425,35
425,10751
425,12
608,28
608,35
608,878
11560,18
11560,9648
11560,53
11560,80
180,878
180,28
180,53
2022,35
2022,10749
8427,28
8427,12
8427,35
8427,53
320,80
320,53
1817,53
1817,80
2501,28
2501,18
2501,9648
2501,53
11692,28
11692,35
11692,878
201,878
201,28
201,12
201,53
9296,878
9296,35
9296,18
9296,14
9296,10749
7299,28
7299,878
7299,53
590,18
1574,35
1574,80
1574,18
455,35
455,18
455,10749
9555,12
9555,18
9555,36
121,12
121,14
121,28
1576,27
1576,28
1576,878
1958,35
1958,53
1958,9648
8198,10749
8198,53
8198,18
8198,10752
9266,12
9266,10749
9266,18
1088,18
1088,10751
20718,35
20718,10749
640,18
640,80
170,27
170,53
170,878
1894,12
1894,28
1894,878
11544,16
11544,10751
11544,35
79,18
79,12
79,28
79,36
99648,18
99648,35
565,27
565,9648
24232,16
24232,35
24232,10770
8346,35
8346,18
8346,10749
10955,80
10955,53
9583,35
9583,18
9021,14
9021,35
9021,10751
9026,35
9026,18
9026,36
9026,10749
13768,18
13768,10751
13768,14
13768,10749
59387,16
59387,28
59387,10751
51378,35
51378,18
10894,18
10894,27
10894,10749
6278,12
6278,28
6278,14
11013,35
11013,18
11013,10749
1809,18
1809,10749
1809,35
15370,12
15370,14
15370,16
15370,18
15370,10751
14633,18
11888,35
11888,10751
11888,12
1360,18
1360,10749
557,28
557,878
192084,18
10994,18
17614,10752
17614,18
17614,10749
9488,28
9488,12
9488,10751
9488,35
9488,878
9488,18
10771,53
10771,28
10771,35
10771,878
2757,35
2757,80
2757,18
9023,16
9023,12
9023,35
9023,10751
9023,18
9023,37
9023,10749
9016,12
9016,16
9016,10751
9016,14
9016,878
598,18
598,80
30309,35
30309,18
36586,14
36586,27
36586,28
36586,53
15015,16
15015,10751
9962,18
9962,35
9962,10749
2642,35
2642,10749
7451,28
7451,12
7451,53
7451,80
10712,18
10712,10749
672,12
672,14
8094,18
8094,36
12496,18
12496,10749
2750,35
2750,18
2750,10402
18941,18
4147,80
4147,18
4147,53
11547,27
4547,80
4547,18
4547,53
65,18
65,10402
3131,18
3131,36
3131,80
156,35
156,18
156,10749
13497,18
13497,10749
13497,35
13497,10402
55015,18
9533,80
9533,53
9533,27
9275,35
9275,80
9275,18
9275,53
2755,18
2755,35
1416,18
1416,10752
12079,35
12079,80
12079,18
22707,99
9034,35
9034,18
12454,18
245896,878
245896,53
41209,28
41209,18
41209,53
41209,80
9637,9648
9637,12
9637,35
21118,35
21118,10749
4689,28
4689,18
4689,53
7342,27
7342,18
7342,10770
11812,10749
11812,35
36669,12
36669,28
36669,53
979,18
979,53
979,80
33693,18
33693,35
33693,10749
7303,35
7303,18
7303,10749
437,53
437,878
437,9648
16857,35
16857,18
65856,10749
21769,53
21769,28
21769,16
21769,878
21769,12
11979,14
11979,27
11979,10749
12448,16
12448,10751
12448,35
12093,80
12093,18
17130,18
17130,10749
17130,35
9685,35
9685,18
12205,27
12205,9648
12205,53
21925,99
16876,18
16876,53
1956,18
1956,12
2103,18
2103,878
2103,9648
10133,53
10133,878
10590,28
10590,36
10590,10752
24488,18
24488,9648
24488,53
13435,18
13435,36
13435,10749
1429,80
1429,18
11852,35
11852,14
2675,18
2675,53
2675,878
2675,9648
8051,10749
8051,18
8051,35
10229,18
10229,10749
12277,28
12277,35
16028,27
16028,53
81540,35
81540,18
81540,10749
81540,878
12590,53
12590,27
12590,9648
31005,10749
31005,18
423,18
423,10752
11838,27
13908,35
13908,10751
13908,14
3472,80
3472,18
3472,53
4912,35
4912,80
4912,18
2637,18
2637,27
2637,9648
15917,18
15917,10749
16643,35
16643,18
16643,10749
116094,18
116094,10749
9357,18
9357,53
55616,27
55616,10402
14317,16
14317,12
14317,10751
28594,27
28594,878
28594,10770
2899,10751
2899,14
2899,35
2899,12
14008,10751
14008,35
14008,18
83505,18
83505,80
45767,18
45767,10751
45767,878
45767,14
10775,18
10775,28
10775,53
10775,80
10775,9648
10636,18
52407,27
8434,35
8434,18
8434,10749
9334,28
9334,12
9334,14
9334,18
2251,53
2251,18
2251,10749
8665,18
8665,36
8665,53
8665,9648
8665,10752
54580,18
54580,35
9613,18
9613,9648
9613,53
36945,35
1376,80
1376,18
11529,35
11529,10749
245,18
245,35
245,10749
9045,18
9045,36
40360,35
10052,53
10052,14
10052,9648
12112,18
12112,10749
12112,53
97754,18
97754,35
65830,80
65830,18
65830,53
65830,10770
11880,27
11880,28
11880,53
12100,10752
12100,18
12100,28
12100,36
64,18
64,10749
10426,35
9280,9648
9280,80
9280,53
226916,18
18602,18
16875,35
21803,35
21803,10751
23967,35
9645,27
9645,9648
9645,53
126934,10770
126934,10749
126934,18
126934,10751
26189,10751
26189,35
26189,9648
26189,10770
71886,10770
71886,10751
71886,18
40640,18
31130,18
31130,10749
31130,53
2135,878
2135,12
2135,28
29092,35
1957,18
1957,53
4614,53
4614,28
4614,18
37964,10749
37964,35
17906,35
17906,18
17906,10749
11870,10751
11870,35
11870,12
45069,18
45069,10770
9257,28
9257,53
9257,80
11329,18
11329,53
9654,28
9654,80
277,14
277,28
277,53
1647,28
1647,53
604,12
604,28
604,53
604,878
605,12
605,28
605,53
605,878
36658,12
36658,28
36658,878
6038,28
6038,12
6038,35
6038,37
2832,9648
2832,53
310,14
310,35
122,12
122,14
122,28
504,80
504,18
8696,18
8696,35
13398,16
13398,18
13398,35
9341,878
9341,12
9341,53
4256,35
1996,28
1996,12
1996,14
1996,53
24,28
24,80
22,12
22,14
22,28
14926,35
14926,18
12,16
12,10751
508,35
508,10749
508,18
17473,18
17473,10749
8619,12
8619,18
8619,10752
10934,10749
10934,35
9662,16
9662,35
9662,18
14411,10751
14411,16
14411,12
14411,35
14411,14
14411,28
302,80
302,53
153,18
153,10749
14873,10751
14873,16
14873,12
11375,28
11375,12
11375,35
11375,53
12456,99
8326,12
8326,10751
8326,18
8326,35
9919,35
9919,10749
21059,35
11523,35
11523,10749
11523,18
10330,35
10330,10751
10330,14
17920,18
17920,10749
2289,10752
2289,36
2289,12
2289,10749
11820,18
11820,36
11820,10749
246,12
246,18
246,28
10981,35
10981,14
10981,878
29556,27
10720,35
10720,10749
616,18
616,28
616,10752
12146,53
12146,37
12146,12
35021,18
35021,12
35021,36
11659,18
11659,36
11659,10749
10327,35
10327,10749
12279,28
12279,12
12279,35
12279,10751
12279,878
9499,18
9499,10749
9499,35
338,35
338,18
8698,14
8698,28
8698,53
8698,878
446,18
9480,14
9480,28
10944,18
10944,9648
10944,53
4552,18
4552,27
4552,9648
11023,18
8991,27
8991,28
8991,35
8991,878
587,12
587,14
587,18
11042,35
11042,18
6964,18
6964,35
6964,10749
28026,18
28026,10402
553,80
553,18
553,53
13537,18
13537,36
252549,99
11093,18
24092,35
24092,18
24092,53
24092,27
9358,27
9358,9648
38244,18
13156,10751
13156,35
1278,18
1278,10749
54772,28
54772,12
54772,53
3635,18
3635,10749
10601,12
10601,14
10601,10751
638750,
48567,16
48567,10751
48567,35
1927,878
1927,12
1927,28
9471,28
9471,12
9471,35
1584,35
1584,10402
11351,27
11351,53
296,28
296,53
296,878
9902,27
9902,53
10708,35
10708,10751
37910,16
37910,878
37910,10749
322,53
322,80
322,18
322,9648
16932,35
16932,10749
14652,18
14652,35
336568,
6171,18
6171,27
6171,878
6171,53
670,18
670,53
670,9648
670,28
11049,16
11049,878
11049,10402
11049,12
883,35
883,18
59210,18
59210,10749
10623,28
10623,80
10623,18
9316,28
9316,53
9316,80
9316,12
33339,35
33339,10402
33339,18
9562,28
9562,12
9562,878
18087,10749
18087,35
4972,35
200806,35
584,28
584,80
584,53
6443,35
6443,18
470,18
470,80
470,53
10727,53
10727,27
113,18
11059,27
11059,28
11059,53
1807,80
1807,18
41198,10749
41198,18
40823,35
40823,18
40823,10749
40823,80
4970,27
4970,53
4970,9648
27079,18
31076,35
31076,18
416386,35
2830,35
2830,10749
10782,28
10782,18
10782,9648
10782,53
10782,80
11775,35
11775,10749
10226,27
10226,53
10226,9648
125233,18
125233,10770
18736,10751
18736,35
37696,53
2056,18
2056,35
20694,16
20694,10751
20694,12
20694,35
9666,27
9666,53
1428,28
1428,18
1428,9648
9486,12
9486,28
9486,35
20032,18
20032,878
20032,10749
24190,18
56616,18
56616,35
11635,35
37609,10751
37609,35
37609,18
37609,10402
37609,10770
32526,10770
32526,18
32526,10749
32526,80
10009,12
10009,16
10009,10751
11423,80
11423,18
11423,53
11197,18
2662,27
10735,35
10735,10749
10735,18
10735,10751
8424,18
8424,35
8424,10749
20,18
20,10749
47159,10751
47159,16
47159,28
47159,878
10147,18
10147,35
10147,80
10719,35
10719,10751
10719,14
25300,9648
25300,18
25300,53
25300,80
6466,27
83,18
83,53
83,27
24078,18
9506,35
5204,35
5204,80
5204,18
5204,53
38376,18
10628,28
10628,12
10628,35
10628,10751
10628,80
25608,35
25608,10749
77606,18
77606,10751
77606,10770
11007,35
11007,10751
11007,18
15016,16
15016,10751
15394,80
15394,18
15394,53
28200,18
28200,10749
12765,18
5889,12
5889,18
5889,28
5889,53
5889,10749
9567,10752
9567,28
9567,18
20106,35
9620,28
9620,12
9620,9648
9620,878
9620,53
62326,28
62326,18
62326,36
62326,10770
19277,28
19277,18
19277,53
8046,35
8046,80
8046,18
8046,10749
12703,18
36218,10751
36218,28
36218,16
36218,12
36218,14
36218,878
10588,35
10588,12
10588,10751
10588,14
8961,28
8961,80
8961,35
19187,28
19187,35
2048,28
2048,878
9806,28
9806,12
9806,16
9806,10751
435,28
435,12
435,878
435,53
1954,878
1954,53
2502,28
2502,18
2502,53
2122,35
2122,53
2122,80
38,878
38,18
38,10749
11184,18
809,16
809,10751
809,35
809,14
809,12
809,10749
10625,18
10625,35
11282,35
11282,12
4935,14
4935,16
4935,12
1577,27
1577,28
1577,878
11823,35
11823,10749
1404,18
1404,10749
8699,35
11866,28
11866,12
11866,18
163,53
163,80
393,28
393,80
393,53
540,28
540,35
540,10749
49007,18
49007,10770
13193,35
5137,9648
5137,28
5137,53
5137,878
5137,12
2539,35
13702,35
13702,14
12242,16
12242,35
12242,10751
12242,28
12540,35
11036,10749
11036,18
26275,35
176,27
176,9648
176,80
14442,10751
14442,14
14442,35
10045,28
10045,53
10045,878
1599,35
1599,10749
42971,53
42971,10751
42971,10770
42971,18
1392,99
438,9648
438,878
438,53
652,12
652,36
652,10752
7131,27
7131,12
7131,28
9528,18
9528,10749
747,27
747,35
11130,35
11130,18
11130,10751
11130,10749
314,28
314,14
314,80
21385,12
21385,16
21385,35
21385,10751
19416,99
14337,878
14337,18
14337,53
1824,35
1824,10749
15058,18
9890,35
9890,878
9890,27
70,18
10204,28
10204,12
10204,35
1901,35
1901,18
1901,10749
33623,18
33623,9648
2789,28
2789,878
11534,18
11534,10749
11534,14
14292,18
14292,36
28769,18
28769,10770
2841,18
2841,10749
2841,10752
558,28
558,12
558,878
11247,35
11247,10751
11247,10749
613,18
613,36
613,10752
11633,16
11633,28
11633,878
1918,18
866,18
866,14
10797,16
10797,35
10797,9648
10797,53
2288,18
2288,10749
594,35
594,18
9709,18
9709,10749
11774,12
11774,35
11774,10751
5552,18
5552,28
5552,878
395,12
395,878
395,28
395,27
9675,35
9675,18
9675,10749
401,35
401,18
401,10749
8193,35
673,12
673,14
3989,12
3989,28
3989,35
15184,35
15184,10749
9833,53
9833,18
9833,10749
27799,18
27799,35
27799,10749
18923,18
18923,10749
13073,35
13073,18
34207,35
34207,18
1538,18
1538,80
1538,53
19316,35
19316,10749
19316,18
11109,18
33908,27
11171,18
363,18
363,10749
9759,28
9759,53
9759,18
9759,80
11099,18
11099,9648
11099,878
11099,53
11328,80
11328,18
26347,18
1677,18
1677,10402
924,28
924,27
924,878
11025,35
844,18
844,878
844,10749
2567,18
436,18
436,53
436,80
9953,18
28633,28
11024,9648
11024,14
11024,12
11024,35
4599,18
4599,35
4599,10749
9470,28
9470,35
9470,80
9470,14
1280,18
1280,10749
1280,80
49214,10749
49214,18
49214,28
1640,18
1970,27
1970,9648
1970,53
10096,35
10096,14
10096,10749
65513,18
65513,14
12924,16
12924,12
12924,18
12924,10749
12924,878
41568,878
41568,27
41568,35
5255,16
5255,12
5255,10751
5255,14
4836,18
4836,53
4836,80
15673,35
15673,80
15673,10402
20125,35
20125,12
20125,28
3040,14
3040,28
3040,53
10361,18
10361,27
12153,35
12153,80
1487,14
1487,28
45404,10749
45404,35
36290,35
36290,10770
421,12
421,35
421,18
13700,16
13700,10751
60382,10751
60382,16
11045,28
11045,35
11045,53
11045,80
16358,35
16358,18
1586,9648
1586,53
14024,10402
14024,18
14024,10749
14024,10751
195833,18
57825,18
57825,35
57825,10749
142689,18
33636,18
33636,53
21198,27
21198,9648
21198,18
8555,27
8555,53
8555,9648
44413,18
6947,18
6947,9648
6947,53
9801,35
9801,10749
10555,16
10555,28
10555,35
10555,10751
33137,16
29404,27
80,18
80,10749
9472,35
693,35
693,10749
2059,12
2059,28
2059,53
2059,9648
35949,27
35949,9648
35949,53
14207,12
