movie_id,title,original_title,original_language,popularity,release_date,year,vote_average,vote_count,imdbid,bechdel_rating,bechdel_dubious,bechdel_id,bechdel_date
30575,Sailor Moon S the Movie: Hearts in Ice,劇場版 美少女戦士セーラームーンS 〜かぐや姫の恋人〜,ja,18.514,1994-12-04,1994,7.7,131,109277,3,0,3331,2012-06-07
33633,Oleanna,Oleanna,en,3.616,1994-11-04,1994,6.157,51,110722,0,0,3431,2012-07-17
2759,"The Adventures of Priscilla, Queen of the Desert","The Adventures of Priscilla, Queen of the Desert",en,17.248,1994-05-31,1994,7.279,798,109045,3,0,3501,2012-08-29
11667,Street Fighter,Street Fighter,en,28.958,1994-12-23,1994,4.594,1473,111301,3,0,3522,2012-09-07
39767,Getting Any?,みんな〜やってるか!,ja,9.062,1995-02-11,1995,5.7,74,110524,0,0,3657,2012-11-04
2636,The Specialist,The Specialist,en,29.883,1994-10-07,1994,5.9,1298,111255,1,0,3788,2012-12-30
9495,The Crow,The Crow,en,41.596,1994-05-11,1994,7.5,4099,109506,3,0,3820,2013-01-12
10464,"Corrina, Corrina","Corrina, Corrina",en,10.815,1994-08-12,1994,6.7,426,109484,3,0,3840,2013-01-19
22586,The Swan Princess,The Swan Princess,en,28.113,1994-11-18,1994,6.6,955,111333,1,0,3973,2013-03-11
11104,Chungking Express,重慶森林,cn,35.576,1994-07-14,1994,8.0,1824,109424,1,0,4056,2013-04-14
10467,The Road to Wellville,The Road to Wellville,en,10.178,1994-10-28,1994,5.6,168,111001,3,0,4112,2013-04-28
33783,It's Pat,It's Pat,en,5.476,1994-08-26,1994,3.062,65,110169,3,1,4421,2013-07-30
109,Three Colors: White,Trois couleurs : Blanc,fr,20.749,1994-01-26,1994,7.5,1194,111507,1,0,4515,2013-08-28
44925,Sister My Sister,Sister My Sister,en,9.416,1994-12-15,1994,5.9,60,111205,3,0,4602,2013-09-18
193,Star Trek: Generations,Star Trek: Generations,en,12.462,1994-11-18,1994,6.503,1337,111280,3,0,4618,2013-09-22
4337,The Birds II: Land's End,The Birds II: Land's End,en,6.101,1994-03-19,1994,3.9,43,109275,3,0,4645,2013-09-29
854,The Mask,The Mask,en,77.413,1994-07-29,1994,7.0,10319,110475,1,0,4697,2013-10-14
8983,Felidae,Felidae,de,7.993,1994-11-03,1994,6.6,125,109791,1,0,4717,2013-10-20
4476,Legends of the Fall,Legends of the Fall,en,41.695,1994-12-23,1994,7.4,2574,110322,3,0,4841,2013-11-16
18591,Uncovered,Uncovered,en,3.719,1995-01-04,1995,5.7,53,111549,3,0,4869,2013-11-24
14237,Brainscan,Brainscan,en,7.553,1994-04-22,1994,6.2,244,109327,1,0,4920,2013-12-06
11450,Quiz Show,Quiz Show,en,13.173,1994-08-25,1994,7.274,897,110932,2,0,4954,2013-12-16
2124,Color of Night,Color of Night,en,21.567,1994-08-19,1994,5.7,568,109456,3,0,5078,2014-01-15
255988,The Freethinker,Fritänkaren,sv,0.507,1994-09-03,1994,6.7,6,109849,3,0,5189,2014-02-20
2654,In the Mouth of Madness,In the Mouth of Madness,en,14.967,1995-02-03,1995,7.207,1663,113409,1,0,5206,2014-02-26
21947,A.P.E.X.,A.P.E.X.,en,2.873,1994-02-01,1994,4.821,28,109144,1,0,5334,2014-03-28
13595,Airheads,Airheads,en,13.176,1994-08-05,1994,6.141,729,109068,1,0,5341,2014-03-31
241,Natural Born Killers,Natural Born Killers,en,22.629,1994-08-26,1994,7.066,3405,110632,3,0,5459,2014-05-10
888,The Flintstones,The Flintstones,en,32.476,1994-05-26,1994,5.335,2448,109813,3,0,5738,2014-09-12
82027,Crows,Wrony,pl,1.54,1994-09-12,1994,5.9,18,111751,3,0,5890,2014-11-01
10897,The Little Rascals,The Little Rascals,en,30.567,1994-08-05,1994,6.768,1207,110366,2,0,5909,2014-11-09
11596,New Nightmare,New Nightmare,en,21.011,1994-10-13,1994,6.436,1408,111686,3,0,6029,2015-01-08
64347,See How They Fall,Regarde les hommes tomber,fr,2.895,1994-08-31,1994,6.5,48,110958,1,0,6154,2015-03-20
712,Four Weddings and a Funeral,Four Weddings and a Funeral,en,37.817,1994-03-09,1994,6.8,2687,109831,3,0,6451,2015-09-14
11592,Serial Mom,Serial Mom,en,15.233,1994-04-13,1994,6.7,685,111127,3,0,6477,2015-10-02
14522,Black Beauty,Black Beauty,en,12.573,1994-07-29,1994,6.7,333,109279,3,0,6981,2016-07-16
114218,Running Out of Time,Días contados,es,4.637,1994-10-06,1994,6.0,32,109699,3,0,7032,2016-08-08
11164,D2: The Mighty Ducks,D2: The Mighty Ducks,en,12.834,1994-03-25,1994,6.2,601,109520,1,0,7160,2016-09-29
10531,Death and the Maiden,Death and the Maiden,en,8.137,1994-05-04,1994,7.1,497,109579,0,0,7211,2016-10-17
11777,I.Q.,I.Q.,en,14.485,1994-12-24,1994,6.0,454,110099,0,0,7263,2016-11-15
10462,Don't Drink the Water,Don't Drink the Water,en,5.465,1994-12-18,1994,5.6,79,109644,1,0,7295,2016-11-24
10660,It Could Happen to You,It Could Happen to You,en,33.158,1994-07-29,1994,6.639,790,110167,1,0,7643,2017-05-21
12207,The Legend of Drunken Master,醉拳二,cn,22.908,1994-02-03,1994,7.418,956,111512,3,0,7933,2017-12-01
305656,Lakota Woman: Siege at Wounded Knee,Lakota Woman: Siege at Wounded Knee,en,1.661,1994-10-16,1994,7.0,1,110297,3,0,7935,2017-12-02
76594,Kan du vissla Johanna?,Kan du vissla Johanna?,sv,2.092,1994-12-24,1994,6.093,27,110236,0,0,7972,2017-12-29
98287,Runaway Daughters,Runaway Daughters,en,1.153,1994-08-12,1994,6.0,5,111033,3,0,8004,2018-01-10
14334,The Secret of Roan Inish,The Secret of Roan Inish,en,8.86,1994-05-14,1994,6.7,87,111112,3,0,8446,2018-10-16
12519,Sirens,Sirens,en,9.973,1994-03-04,1994,5.6,146,111201,3,0,8460,2018-10-29
342474,Jenny's Wedding,Jenny's Wedding,en,8.53,2015-07-31,2015,5.7,413,3289712,3,0,8494,2018-11-25
436167,The Divine Order,Die göttliche Ordnung,de,5.385,2017-03-09,2017,7.3,132,5818818,3,0,8592,2019-01-14
11985,Vive L'Amour,愛情萬歲,zh,12.262,1995-03-02,1995,7.2,129,109066,0,0,8735,2019-05-05
10510,Miracle on 34th Street,Miracle on 34th Street,en,33.685,1994-11-18,1994,6.7,1052,110527,3,1,8990,2020-01-27
9331,Clear and Present Danger,Clear and Present Danger,en,18.852,1994-08-03,1994,6.647,1501,109444,0,0,9108,2020-05-03
11231,The Next Karate Kid,The Next Karate Kid,en,23.826,1994-07-18,1994,5.345,1013,110657,3,0,9406,2020-12-26
10732,D'Artagnan's Daughter,La Fille de d'Artagnan,fr,6.602,1994-08-24,1994,5.7,111,109798,3,0,9525,2021-03-14
38940,Men of War,Men of War,en,9.895,1994-09-03,1994,5.1,97,110490,1,0,9768,2021-05-01
30526,Pentathlon,Pentathlon,en,4.04,1994-06-04,1994,4.4,42,110805,0,0,9772,2021-05-01
29803,The Twilight Zone: Rod Serling's Lost Classics,The Twilight Zone: Rod Serling's Lost Classics,en,3.886,1994-05-19,1994,6.5,20,111520,2,0,9780,2021-05-02
9673,Voll Normaaal,Voll Normaaal,de,5.372,1994-11-10,1994,5.5,65,111640,1,0,9811,2021-05-12
30304,Picture Bride,Picture Bride,en,3.482,1995-05-05,1995,6.3,23,114129,3,0,9814,2021-05-12
11858,Renaissance Man,Renaissance Man,en,14.361,1994-06-03,1994,6.1,294,110971,2,0,10077,2021-10-10
629,The Usual Suspects,The Usual Suspects,en,38.082,1995-07-19,1995,8.177,10430,114814,1,0,54,2008-07-20
807,Se7en,Se7en,en,95.91,1995-09-22,1995,8.4,21143,114369,1,0,69,2008-07-24
862,Toy Story,Toy Story,en,118.853,1995-10-30,1995,7.969,18462,114709,1,,87,2008-07-28
10428,Hackers,Hackers,en,26.741,1995-09-14,1995,6.4,1292,113243,2,,97,2008-07-30
8839,Casper,Casper,en,38.789,1995-05-26,1995,6.3,4590,112642,3,,106,2008-07-30
6950,Outbreak,Outbreak,en,18.437,1995-03-10,1995,6.558,2256,114069,3,,110,2008-07-31
1572,Die Hard: With a Vengeance,Die Hard: With a Vengeance,en,41.686,1995-05-19,1995,7.3,6105,112864,1,,147,2008-08-06
13531,Empire Records,Empire Records,en,14.356,1995-09-22,1995,6.7,697,112950,3,,163,2008-08-11
11017,Billy Madison,Billy Madison,en,14.265,1995-02-10,1995,6.2,1638,112508,1,,184,2008-09-16
197,Braveheart,Braveheart,en,52.151,1995-05-24,1995,7.941,10166,112573,2,,205,2008-10-23
10530,Pocahontas,Pocahontas,en,36.861,1995-06-14,1995,6.92,5683,114148,3,,207,2008-10-23
4584,Sense and Sensibility,Sense and Sensibility,en,22.062,1995-12-13,1995,7.4,1681,114388,3,,267,2009-02-02
37797,Whisper of the Heart,耳をすませば,ja,30.229,1995-07-15,1995,8.0,1993,113824,3,,287,2009-02-20
688,The Bridges of Madison County,The Bridges of Madison County,en,24.012,1995-06-02,1995,7.712,2164,112579,3,,294,2009-03-04
2293,Mallrats,Mallrats,en,13.999,1995-10-20,1995,6.757,1239,113749,2,0,489,2009-08-30
10802,Showgirls,Showgirls,en,26.559,1995-09-22,1995,5.6,1235,114436,3,0,566,2009-12-17
9067,Tank Girl,Tank Girl,en,14.665,1995-03-31,1995,5.4,495,114614,3,0,569,2009-12-18
32513,Cold Comfort Farm,Cold Comfort Farm,en,6.385,1995-01-01,1995,6.659,69,112701,3,0,637,2010-01-12
11861,How to Make an American Quilt,How to Make an American Quilt,en,12.202,1995-10-06,1995,6.4,181,113347,3,0,640,2010-01-18
9323,Ghost in the Shell,GHOST IN THE SHELL,ja,47.417,1995-11-18,1995,7.9,3411,113568,0,0,659,2010-01-22
281,Strange Days,Strange Days,en,22.281,1995-10-13,1995,7.007,1345,114558,3,1,675,2010-01-31
9603,Clueless,Clueless,en,40.555,1995-07-19,1995,7.272,4404,112697,3,0,749,2010-04-24
9263,Now and Then,Now and Then,en,13.708,1995-10-20,1995,6.868,427,114011,3,0,897,2010-06-04
22625,Circle of Friends,Circle of Friends,en,5.138,1995-04-07,1995,6.2,87,112679,3,0,905,2010-06-05
8391,When Night Is Falling,When Night Is Falling,en,12.169,1995-02-01,1995,6.3,76,114916,3,0,947,2010-06-16
9312,Mortal Kombat,Mortal Kombat,en,26.842,1995-08-18,1995,5.856,2278,113855,1,0,955,2010-06-17
11446,Welcome to the Dollhouse,Welcome to the Dollhouse,en,10.93,1996-03-22,1996,7.1,436,114906,3,0,974,2010-06-24
880,Antonia's Line,Antonia,nl,5.012,1995-09-21,1995,7.0,123,112379,3,0,982,2010-06-26
5,Four Rooms,Four Rooms,en,26.645,1995-12-09,1995,5.9,2649,113101,3,1,986,2010-06-26
414,Batman Forever,Batman Forever,en,25.175,1995-06-16,1995,5.436,5171,112462,1,0,1024,2010-07-02
21032,Balto,Balto,en,28.318,1995-12-22,1995,7.3,2034,112453,2,0,1031,2010-07-03
2064,While You Were Sleeping,While You Were Sleeping,en,35.905,1995-04-21,1995,7.014,1802,114924,3,0,1032,2010-07-03
949,Heat,Heat,en,59.9,1995-12-15,1995,7.915,7335,113277,2,0,1037,2010-07-03
11238,Aladdin and the King of Thieves,Aladdin and the King of Thieves,en,25.755,1996-05-20,1996,6.3,1857,115491,1,0,1065,2010-07-04
397,French Kiss,French Kiss,en,19.413,1995-05-05,1995,6.442,725,113117,2,0,1132,2010-07-09
15789,A Goofy Movie,A Goofy Movie,en,21.4,1995-04-07,1995,7.0,1756,113198,2,0,1160,2010-07-11
35645,Gold Diggers: The Secret of Bear Mountain,Gold Diggers: The Secret of Bear Mountain,en,10.093,1995-11-03,1995,6.2,145,113188,3,0,1433,2010-08-03
19101,A Little Princess,A Little Princess,en,19.933,1995-05-10,1995,7.637,968,113670,3,0,1435,2010-08-03
11860,Sabrina,Sabrina,en,21.304,1995-12-15,1995,6.188,626,114319,3,0,1643,2010-10-05
568,Apollo 13,Apollo 13,en,31.528,1995-06-30,1995,7.45,5412,112384,3,0,2060,2011-02-20
9382,Boys on the Side,Boys on the Side,en,8.424,1995-02-03,1995,6.3,218,112571,3,0,2071,2011-02-26
1710,Copycat,Copycat,en,18.07,1995-10-27,1995,6.503,951,112722,3,1,2100,2011-03-08
9090,"To Wong Foo, Thanks for Everything! Julie Newmar","To Wong Foo, Thanks for Everything! Julie Newmar",en,25.346,1995-09-07,1995,7.324,654,114682,3,0,2163,2011-04-05
524,Casino,Casino,en,31.062,1995-11-22,1995,8.0,5838,112641,2,1,2220,2011-04-23
9909,Dangerous Minds,Dangerous Minds,en,17.77,1995-08-11,1995,6.974,1154,112792,3,0,2882,2011-11-29
9804,Waterworld,Waterworld,en,30.339,1995-07-28,1995,6.215,3687,114898,2,0,2303,2011-05-17
32646,Safe,Safe,en,6.901,1995-06-23,1995,7.0,301,114323,3,0,2366,2011-05-30
11929,Dolores Claiborne,Dolores Claiborne,en,17.829,1995-03-24,1995,7.253,764,109642,3,0,2394,2011-06-12
48260,Butterfly Kiss,Butterfly Kiss,en,2.57,1995-08-18,1995,6.5,31,112604,3,0,2422,2011-06-21
1775,Canadian Bacon,Canadian Bacon,en,8.024,1995-06-08,1995,5.77,213,109370,1,1,2573,2011-07-27
34996,The Addiction,The Addiction,en,8.313,1995-10-06,1995,6.4,275,112288,3,0,2684,2011-09-16
32562,The Celluloid Closet,The Celluloid Closet,en,8.213,1996-01-30,1996,7.183,101,112651,3,0,2690,2011-09-18
33542,Rumble in the Bronx,紅番區,cn,25.614,1995-01-21,1995,6.8,1032,113326,1,0,2835,2011-11-09
63,Twelve Monkeys,Twelve Monkeys,en,38.576,1995-12-29,1995,7.599,8364,114746,1,0,2864,2011-11-26
1642,The Net,The Net,en,18.33,1995-07-28,1995,6.02,1355,113957,3,0,2914,2011-12-08
29371,The Incredibly True Adventure of Two Girls in Love,The Incredibly True Adventure of Two Girls in Love,en,10.543,1995-06-16,1995,6.4,83,113416,3,0,2931,2011-12-16
49809,Serving in Silence: The Margarethe Cammermeyer Story,Serving in Silence: The Margarethe Cammermeyer Story,en,10.851,1995-01-23,1995,5.7,13,114395,3,0,3027,2012-02-01
48287,The Baby-Sitters Club,The Baby-Sitters Club,en,7.115,1995-08-18,1995,5.398,93,112435,3,0,3090,2012-03-05
17015,Persuasion,Persuasion,en,9.121,1995-05-01,1995,7.09,128,114117,3,0,3142,2012-03-25
54648,The Pebble and the Penguin,The Pebble and the Penguin,en,10.264,1995-04-12,1995,5.1,121,114108,2,0,3267,2012-05-17
11220,Fallen Angels,墮落天使,cn,29.666,1995-09-06,1995,7.7,1057,112913,1,0,3298,2012-05-31
28460,Sailor Moon SuperS: The Movie: Black Dream Hole,劇場版 美少女戦士セーラームーンSuperS セーラー9戦士集結！ブラック・ドリーム・ホールの奇跡,ja,13.723,1995-12-23,1995,7.9,139,112513,3,0,3332,2012-06-07
9070,Mighty Morphin Power Rangers: The Movie,Mighty Morphin Power Rangers: The Movie,en,18.644,1995-06-30,1995,5.819,703,113820,3,0,3370,2012-06-21
9087,The American President,The American President,en,14.52,1995-11-17,1995,6.532,713,112346,3,0,3684,2012-11-21
8844,Jumanji,Jumanji,en,19.667,1995-12-15,1995,7.24,10548,113497,3,0,3801,2013-01-03
406,La Haine,La Haine,fr,25.339,1995-05-31,1995,8.09,4061,113247,0,0,3877,2013-02-06
76,Before Sunrise,Before Sunrise,en,39.334,1995-01-27,1995,7.97,4156,112471,0,0,4020,2013-03-27
9348,Species,Species,en,30.785,1995-07-07,1995,6.0,1653,114508,3,1,4169,2013-05-27
12106,The Quick and the Dead,The Quick and the Dead,en,27.207,1995-02-09,1995,6.5,1729,114214,3,0,4247,2013-06-16
9691,Assassins,Assassins,en,20.019,1995-10-06,1995,6.5,1546,112401,1,0,4640,2013-09-28
18872,Maborosi,幻の光,ja,10.473,1995-10-01,1995,7.3,167,113725,3,0,4678,2013-10-08
11902,Underground,Подземље,sr,14.529,1995-05-13,1995,7.7,681,114787,1,0,4749,2013-10-29
10329,Congo,Congo,en,24.437,1995-06-09,1995,5.5,880,112715,0,0,4902,2013-12-03
9089,Home for the Holidays,Home for the Holidays,en,6.903,1995-11-02,1995,6.3,179,113321,3,0,4904,2013-12-03
12110,Dracula: Dead and Loving It,Dracula: Dead and Loving It,en,18.417,1995-12-22,1995,6.1,972,112896,3,0,5084,2014-01-18
139937,Ring,リング,ja,5.123,1995-08-11,1995,6.1,47,235133,1,0,5199,2014-02-24
8512,Devil in a Blue Dress,Devil in a Blue Dress,en,9.7,1995-09-29,1995,6.436,396,112857,1,0,5317,2014-03-24
902,The City of Lost Children,La Cité des Enfants Perdus,fr,17.028,1995-05-17,1995,7.239,1095,112682,3,1,5596,2014-06-27
39108,Dragon Ball Z: Wrath of the Dragon,ドラゴンボールZ 龍拳爆発!!悟空がやらねば誰がやる,ja,50.004,1995-07-15,1995,7.3,723,142243,2,0,5655,2014-07-27
9273,Ace Ventura: When Nature Calls,Ace Ventura: When Nature Calls,en,46.762,1995-11-10,1995,6.32,4146,112281,0,0,5710,2014-08-21
19404,Dilwale Dulhania Le Jayenge,दिलवाले दुल्हनिया ले जायेंगे,hi,34.732,1995-10-20,1995,8.523,4450,112870,3,0,5728,2014-09-06
9344,Kids,Kids,en,16.6,1995-07-28,1995,6.877,1132,113540,3,1,5771,2014-09-21
11443,Dead Presidents,Dead Presidents,en,17.126,1995-09-29,1995,6.6,291,112819,3,1,5812,2014-10-06
6520,First Knight,First Knight,en,20.757,1995-07-07,1995,6.1,1209,113071,2,1,5816,2014-10-07
16295,Higher Learning,Higher Learning,en,10.913,1995-01-11,1995,6.347,212,113305,3,0,5823,2014-10-09
710,GoldenEye,GoldenEye,en,27.45,1995-11-16,1995,6.892,3892,113189,3,1,6251,2015-05-18
16420,Othello,Othello,en,6.44,1995-12-15,1995,6.4,140,114057,2,0,6544,2015-11-16
8068,Desperado,Desperado,en,25.798,1995-08-25,1995,6.926,2850,112851,1,0,6625,2015-12-24
36196,Party Girl,Party Girl,en,5.479,1995-06-09,1995,6.4,72,114095,3,0,6912,2016-05-31
74840,Nobody Will Speak of Us When We're Dead,Nadie hablará de nosotras cuando hayamos muerto,es,2.337,1995-10-05,1995,6.953,32,113918,3,0,7073,2016-08-27
9598,Babe,Babe,en,29.006,1995-07-18,1995,6.234,2882,112431,3,0,7364,2016-12-29
10722,The Day of the Beast,El día de la bestia,es,15.087,1995-10-20,1995,7.3,537,112922,3,1,7388,2017-01-11
12122,Village of the Damned,Village of the Damned,en,13.066,1995-04-28,1995,6.106,822,114852,3,0,7547,2017-03-31
69272,Grim,Grim,en,2.857,1996-02-13,1996,3.5,21,113221,3,0,7566,2017-04-08
98952,Catnapped!,とつぜん!ネコの国 バニパルウィット,ja,3.646,1998-05-30,1998,5.9,8,114689,3,0,7568,2017-04-13
2086,Nick of Time,Nick of Time,en,11.828,1995-11-22,1995,6.2,723,113972,3,0,7651,2017-05-21
38884,Land and Freedom,Land and Freedom,en,13.359,1995-04-07,1995,7.345,265,114671,1,0,7663,2017-05-24
4307,The Flower of My Secret,La flor de mi secreto,es,7.873,1995-09-22,1995,6.789,227,113083,3,0,7702,2017-06-23
10634,Friday,Friday,en,33.888,1995-04-26,1995,7.154,1814,113118,2,0,7791,2017-08-31
11381,Tommy Boy,Tommy Boy,en,14.631,1995-03-31,1995,6.8,947,114694,3,0,7805,2017-09-19
9482,Judge Dredd,Judge Dredd,en,23.4,1995-06-30,1995,5.8,2479,113492,3,0,7892,2017-11-07
24962,Magic in the Water,Magic in the Water,en,4.292,1995-08-30,1995,5.4,34,113737,1,1,8442,2018-10-15
687,Dead Man Walking,Dead Man Walking,en,13.708,1995-12-29,1995,7.317,1345,112818,3,0,8451,2018-10-22
10474,The Basketball Diaries,The Basketball Diaries,en,27.333,1995-04-21,1995,7.4,1986,112461,1,0,8526,2018-12-14
36834,Total Eclipse,Total Eclipse,en,13.013,1995-11-03,1995,6.4,525,114702,1,0,8539,2018-12-14
41841,Tall Tale: The Unbelievable Adventure,Tall Tale: The Unbelievable Adventure,en,9.443,1995-03-24,1995,6.3,76,111359,1,0,8919,2019-12-04
451,Leaving Las Vegas,Leaving Las Vegas,en,20.733,1995-10-27,1995,7.261,1438,113627,2,0,8923,2019-12-08
14819,Heavyweights,Heavyweights,en,15.002,1995-02-17,1995,6.2,374,110006,0,0,8930,2019-12-12
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,The Englishman Who Went Up a Hill But Came Down a Mountain,en,10.266,1995-05-12,1995,6.289,299,112966,0,0,9064,2020-04-04
31357,Waiting to Exhale,Waiting to Exhale,en,11.078,1995-12-22,1995,6.243,167,114885,2,0,9104,2020-05-01
33689,It Takes Two,It Takes Two,en,22.058,1995-11-17,1995,6.5,879,113442,1,0,9230,2020-08-09
11780,Rob Roy,Rob Roy,en,17.5,1995-04-13,1995,6.7,636,114287,0,0,9588,2021-03-27
11008,Major Payne,Major Payne,en,19.385,1995-03-24,1995,6.372,786,110443,0,0,10039,2021-09-07
